Track Number,Latitude,Longitude,Date and Time
Track 02,53.33824411531919,-6.242193849323677,06/02/2013 12:54
Track 02,53.33825765992536,-6.242365801841463,06/02/2013 12:55
Track 02,53.33852984835147,-6.243203155118219,06/02/2013 12:57
Track 02,53.33864928279833,-6.243331395998953,06/02/2013 12:58
Track 02,53.33891723511241,-6.244384579425415,06/02/2013 13:00
Track 02,53.33920357312921,-6.245099416409229,06/02/2013 13:01
Track 02,53.3391722005938,-6.245206297322825,06/02/2013 13:02
Track 02,53.3395049336184,-6.245886168140544,06/02/2013 13:04
Track 02,53.339624160176484,-6.246347474562252,06/02/2013 13:05
Track 02,53.339770992749614,-6.246752923076794,06/02/2013 13:07
Track 02,53.34113622841099,-6.250785088743716,06/02/2013 13:08
Track 02,53.3417069377567,-6.252091523136412,06/02/2013 13:09
Track 02,53.34189806921603,-6.252486015693866,06/02/2013 13:11
Track 02,53.34205164453232,-6.253698867118035,06/02/2013 13:12
Track 02,53.3421759129727,-6.254518303115968,06/02/2013 13:14
Track 02,53.342573885950735,-6.25622529449866,06/02/2013 13:15
Track 02,53.34292360223454,-6.257740451829719,06/02/2013 13:16
Track 02,53.34327352543696,-6.259119219830983,06/02/2013 13:18
Track 02,53.34334469128245,-6.259266703354073,06/02/2013 13:19
Track 02,53.34402494362871,-6.25915301227599,06/02/2013 13:20
Track 02,53.34438560313312,-6.259391407713373,06/02/2013 13:22
Track 02,53.344810187292175,-6.259230159099212,06/02/2013 13:23
Track 02,53.34499349109548,-6.259103872502484,06/02/2013 13:25
Track 02,53.34538512144013,-6.2590999081544965,06/02/2013 13:26
Track 02,53.34586223667587,-6.259068104776261,06/02/2013 13:27
Track 02,53.34671196172193,-6.259092849061619,06/02/2013 13:29
Track 02,53.3469919466193,-6.259084175119436,06/02/2013 13:30
Track 02,53.34757706981192,-6.25931263071895,06/02/2013 13:32
Track 02,53.348289707351924,-6.259705270211923,06/02/2013 13:33
Track 02,53.34907719553861,-6.260024585974613,06/02/2013 13:34
Track 02,53.34974873568218,-6.260298559770575,06/02/2013 13:36
Track 02,53.34967060388006,-6.26094536096344,06/02/2013 13:37
Track 02,53.34953222477824,-6.261892999520865,06/02/2013 13:39
Track 02,53.35011260141631,-6.262444763467176,06/02/2013 13:40
Track 02,53.350957789833195,-6.263202604523929,06/02/2013 13:41
Track 02,53.3513310633349,-6.263596124138493,06/02/2013 13:43
Track 02,53.35095075820734,-6.264523251400125,06/02/2013 13:44
Track 02,53.35087413583967,-6.2648015744825925,06/02/2013 13:46
Track 02,53.350977888510215,-6.264846276153014,06/02/2013 13:47
Track 02,53.35050041531592,-6.266225201413001,06/02/2013 13:48
Track 02,53.3513040047033,-6.267095992609472,06/02/2013 13:50
Track 02,53.3513947577469,-6.267177436723678,06/02/2013 13:51
Track 02,53.35210332394791,-6.26911619250596,06/02/2013 13:53
Track 02,53.35221733994278,-6.268981930433597,06/02/2013 13:54
Track 02,53.3524251862818,-6.2697617684053935,06/02/2013 13:55
Track 02,53.35204735908992,-6.270050818456167,06/02/2013 13:57
Track 02,53.35221749782133,-6.270629190032257,06/02/2013 13:58
Track 02,53.35222106924946,-6.27055158161896,06/02/2013 17:00
Track 02,53.35201353082547,-6.269970828673508,06/02/2013 17:01
Track 02,53.35240855664908,-6.269687363623404,06/02/2013 17:03
Track 02,53.35284180083729,-6.271205012652011,06/02/2013 17:05
Track 02,53.35293976001692,-6.272102390834577,06/02/2013 17:07
Track 02,53.35327090656773,-6.272082215916164,06/02/2013 17:09
Track 02,53.35352878682961,-6.272679898388951,06/02/2013 17:11
Track 02,53.35362758551262,-6.272980509942474,06/02/2013 17:13
Track 02,53.353827608502044,-6.2730029634959354,06/02/2013 17:15
Track 02,53.35441561100827,-6.273269116196917,06/02/2013 17:17
Track 02,53.35590343470698,-6.273571891351039,06/02/2013 17:19
Track 02,53.35683599063306,-6.273664852901232,06/02/2013 17:20
Track 02,53.35705411841002,-6.273586163619313,06/02/2013 17:22
Track 02,53.357854225638725,-6.2734180780810025,06/02/2013 17:24
Track 02,53.35835093049908,-6.273319713650783,06/02/2013 17:26
Track 02,53.358704213517264,-6.273265327753258,06/02/2013 17:28
Track 02,53.35885523077138,-6.273938361816925,06/02/2013 17:30
Track 02,53.35905569952244,-6.275404101067331,06/02/2013 17:32
Track 02,53.359222642021244,-6.275845917873752,06/02/2013 17:34
Track 02,53.35976910543009,-6.276355640235878,06/02/2013 17:36
Track 02,53.3595813002193,-6.276685643232575,06/02/2013 17:38
Track 02,53.359579211345505,-6.277070823317419,06/02/2013 17:40
Track 02,53.35977275722892,-6.277284342968337,06/02/2013 17:41
Track 02,53.36007442706266,-6.277589103571007,06/02/2013 17:43
Track 02,53.35958047209668,-6.2790463910323515,06/02/2013 17:45
Track 02,53.35941476496097,-6.279944661381436,06/02/2013 17:47
Track 02,53.35924396970069,-6.280688539843452,06/02/2013 17:49
Track 02,53.358880061035656,-6.281573521459356,06/02/2013 17:51
Track 02,53.35941785173675,-6.28203596681795,06/02/2013 17:53
Track 02,53.360255071814066,-6.282638168197158,06/02/2013 17:55
Track 02,53.36104661827809,-6.282702486678586,06/02/2013 17:57
Track 02,53.36109206957475,-6.2833843863193035,06/02/2013 17:59
Track 02,53.36117002450635,-6.2854544201525275,06/02/2013 18:01
Track 02,53.36119251251072,-6.2861810922488255,06/02/2013 18:02
Track 02,53.361290855065675,-6.287954621768044,06/02/2013 18:04
Track 02,53.3612575015323,-6.287892367496914,06/02/2013 21:06
Track 02,53.36121023522551,-6.286094319418915,06/02/2013 21:11
Track 02,53.360560273539605,-6.2861965334078995,06/02/2013 21:16
Track 02,53.36044863071376,-6.2863533485441545,06/02/2013 21:21
Track 02,53.360017892747045,-6.28663679364642,06/02/2013 21:26
Track 02,53.35925830300217,-6.287327742491408,06/02/2013 21:31
Track 02,53.35898375958545,-6.2874752619524505,06/02/2013 21:36
Track 02,53.35867443335343,-6.287666475220431,06/02/2013 21:41
Track 02,53.35765214799995,-6.288254910579833,06/02/2013 21:46
Track 02,53.35734227751762,-6.288346254371797,06/02/2013 21:51
Track 02,53.35720978244073,-6.288818356637364,06/02/2013 21:56
Track 02,53.35548619187137,-6.287689967905388,06/02/2013 22:01
Track 02,53.3549035374673,-6.287187524184274,06/02/2013 22:06
Track 02,53.35339544824523,-6.285223900275609,06/02/2013 22:11
Track 02,53.352843827558566,-6.284638329624213,06/02/2013 22:16
Track 02,53.35239672482938,-6.283958498439409,06/02/2013 22:20
Track 02,53.35100955009705,-6.282340283020326,06/02/2013 22:25
Track 02,53.35047150562371,-6.281874045575182,06/02/2013 22:30
Track 02,53.350434641387615,-6.281776574630392,06/02/2013 22:35
Track 02,53.350050638257336,-6.281764779844031,06/02/2013 22:40
Track 02,53.34992771707465,-6.279793171560248,06/02/2013 22:45
Track 02,53.349827219512584,-6.277721065769836,06/02/2013 22:50
Track 02,53.34990988456638,-6.276844795318177,06/02/2013 22:55
Track 02,53.34992324398057,-6.275750674321625,06/02/2013 23:00
Track 02,53.350159097992936,-6.274606276558105,06/02/2013 23:05
Track 02,53.35020248500305,-6.273584098353821,06/02/2013 23:10
Track 02,53.349631993640784,-6.273533510359365,06/02/2013 23:15
Track 02,53.34931912905045,-6.273584254443971,06/02/2013 23:20
Track 02,53.34934030473781,-6.2735004869952355,07/02/2013 05:41
Track 02,53.34955029211241,-6.273529466795237,07/02/2013 05:51
Track 02,53.349603227277036,-6.274623614797732,07/02/2013 06:01
Track 02,53.34949073075802,-6.2757939828952285,07/02/2013 06:10
Track 02,53.34949654062238,-6.275905515424892,07/02/2013 09:20
Track 02,53.34951386753437,-6.274677781770256,07/02/2013 09:22
Track 02,53.34961747184759,-6.273577646451406,07/02/2013 09:24
Track 02,53.349277375336584,-6.273552151816225,07/02/2013 09:25
Track 02,53.34874980295537,-6.273403262427113,07/02/2013 09:27
Track 02,53.348396027415575,-6.273502718515718,07/02/2013 09:29
Track 02,53.34810903330578,-6.273324115049556,07/02/2013 09:30
Track 02,53.346819556945256,-6.27291144837281,07/02/2013 09:32
Track 02,53.34666282983058,-6.272440556042405,07/02/2013 09:34
Track 02,53.34557955962165,-6.272160490016889,07/02/2013 09:36
Track 02,53.34498842149914,-6.272067022433322,07/02/2013 09:37
Track 02,53.34424050954519,-6.271808363284984,07/02/2013 09:39
Track 02,53.34386207992472,-6.271844636509469,07/02/2013 09:41
Track 02,53.343620209891256,-6.271713477158765,07/02/2013 09:42
Track 02,53.343726632853475,-6.270159146485441,07/02/2013 09:44
Track 02,53.3436332674557,-6.270037787459892,07/02/2013 09:46
Track 02,53.34323504607929,-6.270230637087468,07/02/2013 09:48
Track 02,53.343238267801034,-6.269818660635166,07/02/2013 09:49
Track 02,53.34222511339548,-6.270011844788819,07/02/2013 09:51
Track 02,53.342483963512485,-6.268493006706505,07/02/2013 09:53
Track 02,53.341029833925674,-6.266895716436549,07/02/2013 09:54
Track 02,53.34138064384194,-6.266447169812336,07/02/2013 09:56
Track 02,53.34150885028133,-6.2659099616400855,07/02/2013 09:58
Track 02,53.34151547910219,-6.265426436709368,07/02/2013 10:00
Track 02,53.34125363038006,-6.264078611127634,07/02/2013 10:01
Track 02,53.3408239528586,-6.263352735469983,07/02/2013 10:03
Track 02,53.34059985001747,-6.2634679791285635,07/02/2013 10:05
Track 02,53.34002418893116,-6.260755386916206,07/02/2013 10:06
Track 02,53.33957593418807,-6.2588027902448395,07/02/2013 10:08
Track 02,53.33896907469221,-6.256494338092926,07/02/2013 10:10
Track 02,53.33860567564465,-6.255315390408199,07/02/2013 10:12
Track 02,53.33845983551317,-6.254567844316733,07/02/2013 10:13
Track 02,53.338194521376266,-6.253480337071151,07/02/2013 10:15
Track 02,53.33762718790661,-6.251339348356411,07/02/2013 10:17
Track 02,53.33691049535957,-6.249100465642976,07/02/2013 10:18
Track 02,53.33637672910679,-6.248258609809857,07/02/2013 10:20
Track 02,53.33575969878291,-6.2473441457883965,07/02/2013 10:22
Track 02,53.335123939585856,-6.246385338792937,07/02/2013 10:23
Track 02,53.33448095893707,-6.245540343810417,07/02/2013 10:25
Track 02,53.334360019687146,-6.245507535766266,07/02/2013 10:27
Track 02,53.334033837729876,-6.245250914940011,07/02/2013 10:29
Track 02,53.33442314838707,-6.244008148424953,07/02/2013 10:30
Track 02,53.334114155111685,-6.243445567315836,07/02/2013 10:32
Track 02,53.33405390896668,-6.243369054318953,07/02/2013 12:04
Track 02,53.334499428372844,-6.243974172944163,07/02/2013 12:06
Track 02,53.33408117520794,-6.245244510156607,07/02/2013 12:08
Track 02,53.33432647960356,-6.245576354209437,07/02/2013 12:11
Track 02,53.33446402703039,-6.245551962168666,07/02/2013 12:13
Track 02,53.33515633570044,-6.246339866053914,07/02/2013 12:15
Track 02,53.33577751080132,-6.247278122521499,07/02/2013 12:18
Track 02,53.33632965793344,-6.248204656509013,07/02/2013 12:20
Track 02,53.33693754715424,-6.2490192041685155,07/02/2013 12:22
Track 02,53.337636309404374,-6.251306373772467,07/02/2013 12:25
Track 02,53.33813003633557,-6.253483923262488,07/02/2013 12:27
Track 02,53.33837756903527,-6.254678216422341,07/02/2013 12:29
Track 02,53.338583437290616,-6.255313756346138,07/02/2013 12:32
Track 02,53.33892017453046,-6.256465030831619,07/02/2013 12:34
Track 02,53.33948421750136,-6.258807298207449,07/02/2013 12:36
Track 02,53.34024755905529,-6.258556993081496,07/02/2013 12:38
Track 02,53.34094644506964,-6.258294441078823,07/02/2013 12:41
Track 02,53.34135130528426,-6.258147899492553,07/02/2013 12:43
Track 02,53.341808469376105,-6.258057772058189,07/02/2013 12:45
Track 02,53.34293750665743,-6.257760009504734,07/02/2013 12:48
Track 02,53.34317407056675,-6.259029538231658,07/02/2013 12:50
Track 02,53.34336201433366,-6.25920558015981,07/02/2013 12:52
Track 02,53.34399950212894,-6.259220302323657,07/02/2013 12:55
Track 02,53.34438918695852,-6.259454434445671,07/02/2013 12:57
Track 02,53.34484631584913,-6.25930412059844,07/02/2013 12:59
Track 02,53.34493867112915,-6.259170881365648,07/02/2013 13:02
Track 02,53.34540081507061,-6.259154391308346,07/02/2013 13:04
Track 02,53.345885997570754,-6.259079516943292,07/02/2013 13:06
Track 02,53.346668790133386,-6.259105271683302,07/02/2013 13:09
Track 02,53.346977241160026,-6.2590926313833135,07/02/2013 13:11
Track 02,53.347554365369625,-6.259354096731162,07/02/2013 13:13
Track 02,53.34838343441624,-6.259684652381025,07/02/2013 13:16
Track 02,53.349106726499045,-6.260088615367857,07/02/2013 13:18
Track 02,53.3497287483501,-6.2603398754645125,07/02/2013 13:20
Track 02,53.349658041412965,-6.260911266353483,07/02/2013 13:22
Track 02,53.34955561469331,-6.261854728039652,07/02/2013 13:25
Track 02,53.35015896406325,-6.262419833415082,07/02/2013 13:27
Track 02,53.350959568900905,-6.263221226407596,07/02/2013 13:29
Track 02,53.35137419747441,-6.263588898395873,07/02/2013 13:32
Track 02,53.350958933731725,-6.264547809392985,07/02/2013 13:34
Track 02,53.35095716576515,-6.26480662131229,07/02/2013 13:36
Track 02,53.35102780284157,-6.26489894016662,07/02/2013 13:39
Track 02,53.35050097148855,-6.266267932131035,07/02/2013 13:41
Track 02,53.3512716855143,-6.267078726391492,07/02/2013 13:43
Track 02,53.35131566686307,-6.2671956176405335,07/02/2013 13:46
Track 02,53.35203446623458,-6.269201744639562,07/02/2013 13:48
Track 02,53.352146335383146,-6.269048677327455,07/02/2013 13:50
Track 02,53.35245326215159,-6.269765335303628,07/02/2013 13:53
Track 02,53.35208024533521,-6.2699719837590004,07/02/2013 13:55
Track 02,53.352261365200754,-6.270655223591532,07/02/2013 13:57
Track 02,53.35220964888683,-6.270658569458095,07/02/2013 17:00
Track 02,53.352001787149696,-6.270067586236512,07/02/2013 17:04
Track 02,53.35234150353206,-6.269694532854052,07/02/2013 17:08
Track 02,53.35290800283493,-6.271177571933611,07/02/2013 17:12
Track 02,53.35289149719316,-6.2721263312803055,07/02/2013 17:17
Track 02,53.353200652230214,-6.272132802549963,07/02/2013 17:21
Track 02,53.3535383028221,-6.272685990365855,07/02/2013 17:25
Track 02,53.35361532933314,-6.272903110308867,07/02/2013 17:29
Track 02,53.35387602053241,-6.272972755851068,07/02/2013 17:34
Track 02,53.354465958592414,-6.273203473192281,07/02/2013 17:38
Track 02,53.355905982478056,-6.27353295811517,07/02/2013 17:42
Track 02,53.35684109378608,-6.27371306727709,07/02/2013 17:46
Track 02,53.35706914699996,-6.273634224475228,07/02/2013 17:51
Track 02,53.35793577398902,-6.273385163059433,07/02/2013 17:55
Track 02,53.358355296005065,-6.273370928327206,07/02/2013 17:59
Track 02,53.358705393811505,-6.273243189511815,07/02/2013 18:04
Track 02,53.358802437259826,-6.273937833610332,07/02/2013 18:08
Track 02,53.35902536864523,-6.275516542819575,07/02/2013 18:12
Track 02,53.35912689341134,-6.2759265664217345,07/02/2013 18:16
Track 02,53.3596972982802,-6.276320112500931,07/02/2013 18:21
Track 02,53.359971972811216,-6.276455316320257,07/02/2013 18:25
Track 02,53.36012988130347,-6.276563394137057,07/02/2013 18:29
Track 02,53.36027539124121,-6.27681166716329,07/02/2013 18:33
Track 02,53.36032762706953,-6.276798046833642,07/02/2013 21:38
Track 02,53.36009809057977,-6.27659726950486,07/02/2013 21:41
Track 02,53.35997978358278,-6.276463986075538,07/02/2013 21:44
Track 02,53.35968198838086,-6.276283147655615,07/02/2013 21:46
Track 02,53.35920534946931,-6.2758403613326985,07/02/2013 21:49
Track 02,53.359122472740715,-6.275416023211764,07/02/2013 21:52
Track 02,53.358870545440226,-6.2738743426975185,07/02/2013 21:55
Track 02,53.3586724676857,-6.273281307386221,07/02/2013 21:58
Track 02,53.358355506618224,-6.2733115364923595,07/02/2013 22:01
Track 02,53.357883526615765,-6.27347186444238,07/02/2013 22:04
Track 02,53.356992112375764,-6.27363156335222,07/02/2013 22:07
Track 02,53.3567784861239,-6.273617282241438,07/02/2013 22:10
Track 02,53.35590413337717,-6.273583038400982,07/02/2013 22:13
Track 02,53.35443270912285,-6.273221493426095,07/02/2013 22:15
Track 02,53.35390522739425,-6.272974130369525,07/02/2013 22:18
Track 02,53.35368636549568,-6.272943954715018,07/02/2013 22:21
Track 02,53.35350373352237,-6.272874656993091,07/02/2013 22:24
Track 02,53.35213201528509,-6.273376312404152,07/02/2013 22:27
Track 02,53.3513628837509,-6.2733424385415,07/02/2013 22:30
Track 02,53.35088202114406,-6.273251183908174,07/02/2013 22:33
Track 02,53.350232819279896,-6.2731576006970124,07/02/2013 22:36
Track 02,53.350164526595684,-6.273684112962183,07/02/2013 22:39
Track 02,53.34963966837195,-6.273594753019297,07/02/2013 22:42
Track 02,53.3492797815057,-6.273536315276021,07/02/2013 22:44
Track 02,53.34935756527988,-6.273539987215742,08/02/2013 05:06
Track 02,53.34960998137181,-6.273606662961579,08/02/2013 05:13
Track 02,53.35023320211295,-6.2736564134402375,08/02/2013 05:20
Track 02,53.35018149835389,-6.273242675150764,08/02/2013 05:27
Track 02,53.3502222329348,-6.272505281004593,08/02/2013 05:34
Track 02,53.35031713924956,-6.271956493822299,08/02/2013 05:41
Track 02,53.350520019375885,-6.271138417408893,08/02/2013 05:48
Track 02,53.350580556104525,-6.270893065569575,08/02/2013 05:55
Track 02,53.351559412954224,-6.270460716284993,08/02/2013 06:02
Track 02,53.3516135531826,-6.270355669479716,08/02/2013 06:09
Track 02,53.35182203366183,-6.270981863811666,08/02/2013 06:16
Track 02,53.35228226489202,-6.270603896638833,08/02/2013 06:23
Track 02,53.35227443060953,-6.270618695281207,08/02/2013 09:30
Track 02,53.35188208631965,-6.270941219805215,08/02/2013 09:31
Track 02,53.3517029845985,-6.270306518213876,08/02/2013 09:33
Track 02,53.35153534659269,-6.270461002599557,08/02/2013 09:35
Track 02,53.35060538228827,-6.270937165834223,08/02/2013 09:37
Track 02,53.35055550054948,-6.271242933569344,08/02/2013 09:39
Track 02,53.349758014586385,-6.271429260077234,08/02/2013 09:41
Track 02,53.34904216345621,-6.27132396680059,08/02/2013 09:43
Track 02,53.348249435542215,-6.2712683708453865,08/02/2013 09:44
Track 02,53.34812720126057,-6.271913292788764,08/02/2013 09:46
Track 02,53.34690933240194,-6.271544076972498,08/02/2013 09:48
Track 02,53.3468875335247,-6.27205513061004,08/02/2013 09:50
Track 02,53.34679575680812,-6.272469892973371,08/02/2013 09:52
Track 02,53.346632511785366,-6.2725047316874525,08/02/2013 09:54
Track 02,53.34565101599051,-6.272113586663326,08/02/2013 09:56
Track 02,53.344981205697145,-6.272035583933899,08/02/2013 09:57
Track 02,53.344231079940585,-6.2718705322446215,08/02/2013 09:59
Track 02,53.34391929918802,-6.2718381560035965,08/02/2013 10:01
Track 02,53.34353792494479,-6.271781697768778,08/02/2013 10:03
Track 02,53.34286135294103,-6.271784745809893,08/02/2013 10:05
Track 02,53.34227324014842,-6.272217857652453,08/02/2013 10:07
Track 02,53.34193043138424,-6.2722887614070615,08/02/2013 10:09
Track 02,53.34167575402932,-6.272310576203875,08/02/2013 10:10
Track 02,53.34155794188733,-6.272256396684685,08/02/2013 10:12
Track 02,53.34097780547707,-6.272282599993673,08/02/2013 10:14
Track 02,53.34060492392224,-6.272283097841501,08/02/2013 10:16
Track 02,53.33999184396124,-6.27224452032626,08/02/2013 10:18
Track 02,53.33940491130995,-6.272556175845645,08/02/2013 10:20
Track 02,53.339014210786296,-6.272673600514123,08/02/2013 10:22
Track 02,53.33911435922701,-6.273273732448499,08/02/2013 10:23
Track 02,53.33866058704643,-6.273481035604024,08/02/2013 10:25
Track 02,53.33782161249177,-6.2746380078357955,08/02/2013 10:27
Track 02,53.3373279241562,-6.275233155813768,08/02/2013 10:29
Track 02,53.33711580809879,-6.2750366942822815,08/02/2013 10:31
Track 02,53.33639886507661,-6.275074939223789,08/02/2013 10:33
Track 02,53.33615625386816,-6.275025412520273,08/02/2013 10:35
Track 02,53.335970729897376,-6.27506941692777,08/02/2013 10:37
Track 02,53.335834742660815,-6.27509905460001,08/02/2013 10:38
Track 02,53.33559567716003,-6.275190914335878,08/02/2013 10:40
Track 02,53.33498971414213,-6.275618509829397,08/02/2013 10:42
Track 02,53.334847818635104,-6.275792418522353,08/02/2013 10:44
Track 02,53.33442130795508,-6.276035251484408,08/02/2013 10:46
Track 02,53.33430741604013,-6.276214401182567,08/02/2013 10:48
Track 02,53.334222981357144,-6.27665498979291,08/02/2013 10:50
Track 02,53.3341760037651,-6.2775975082892,08/02/2013 10:51
Track 02,53.33468992617923,-6.278671017869325,08/02/2013 10:53
Track 02,53.33458398028825,-6.2798159234251285,08/02/2013 10:55
Track 02,53.33442444589288,-6.28104086070468,08/02/2013 10:57
Track 02,53.334417038767334,-6.281585905321178,08/02/2013 10:59
Track 02,53.334235013110195,-6.281929091449786,08/02/2013 11:01
Track 02,53.33415782109779,-6.28241390324381,08/02/2013 11:03
Track 02,53.33413357191491,-6.282475069763595,08/02/2013 12:34
Track 02,53.33424514528637,-6.2819381636330345,08/02/2013 12:36
Track 02,53.33434194365019,-6.281528124453818,08/02/2013 12:38
Track 02,53.33448835889055,-6.281076181235315,08/02/2013 12:39
Track 02,53.3346234156415,-6.2798502342691425,08/02/2013 12:41
Track 02,53.33468044069166,-6.27868270138705,08/02/2013 12:43
Track 02,53.33412056777405,-6.2776022926138815,08/02/2013 12:44
Track 02,53.33418359792805,-6.276703225146797,08/02/2013 12:46
Track 02,53.33424989201739,-6.2762859122530275,08/02/2013 12:48
Track 02,53.33438420684877,-6.276070876131058,08/02/2013 12:49
Track 02,53.33486670437096,-6.275703204257306,08/02/2013 12:51
Track 02,53.335014790217755,-6.275581394334146,08/02/2013 12:53
Track 02,53.33556342664199,-6.275156030443578,08/02/2013 12:54
Track 02,53.335840144604916,-6.27509666482497,08/02/2013 12:56
Track 02,53.3359821560039,-6.275138863238368,08/02/2013 12:58
Track 02,53.336123199399026,-6.274997454625255,08/02/2013 12:59
Track 02,53.336381829108596,-6.274994915072007,08/02/2013 13:01
Track 02,53.33707087398516,-6.275072160301279,08/02/2013 13:03
Track 02,53.33731199030759,-6.2751710178496936,08/02/2013 13:04
Track 02,53.33774575049922,-6.274530727173457,08/02/2013 13:06
Track 02,53.33865724713122,-6.273411754098283,08/02/2013 13:08
Track 02,53.33911706632562,-6.273324197229346,08/02/2013 13:09
Track 02,53.33902208686712,-6.272661547737616,08/02/2013 13:11
Track 02,53.33933178472886,-6.27255344568925,08/02/2013 13:13
Track 02,53.33995945366464,-6.272226087239598,08/02/2013 13:14
Track 02,53.34067475890984,-6.272333502167457,08/02/2013 13:16
Track 02,53.34103252712735,-6.272324925061818,08/02/2013 13:18
Track 02,53.34160908223503,-6.272248040298069,08/02/2013 13:19
Track 02,53.34171805588478,-6.2722720827475165,08/02/2013 13:21
Track 02,53.34203276005391,-6.27235500171273,08/02/2013 13:23
Track 02,53.34221754036492,-6.272289833717114,08/02/2013 13:24
Track 02,53.342897612381456,-6.271738347569155,08/02/2013 13:26
Track 02,53.3435331260542,-6.271769315163339,08/02/2013 13:28
Track 02,53.34385485814349,-6.271813242168098,08/02/2013 13:29
Track 02,53.34427237392842,-6.271818988926952,08/02/2013 13:31
Track 02,53.34500244158385,-6.272119288701632,08/02/2013 13:33
