Track Number,Latitude,Longitude,Date and Time
Track 02,53.35276284,-6.257356916,06/02/2013 11:18
Track 02,53.35277909,-6.257596526,06/02/2013 11:20
Track 02,53.35288759,-6.257657532,06/02/2013 11:21
Track 02,53.35308685,-6.257222166,06/02/2013 11:23
Track 02,53.35314508,-6.257210486,06/02/2013 11:25
Track 02,53.3532937,-6.256898373,06/02/2013 11:26
Track 02,53.35371304,-6.257142307,06/02/2013 11:28
Track 02,53.35374477,-6.257162083,06/02/2013 13:00
Track 02,53.35328057,-6.256909476,06/02/2013 13:08
Track 02,53.35321821,-6.25718279,06/02/2013 13:17
Track 02,53.35309197,-6.257296941,06/02/2013 13:25
Track 02,53.3529254,-6.257553296,06/02/2013 13:34
Track 02,53.35272095,-6.257505196,06/02/2013 13:42
Track 02,53.35269264,-6.257888817,06/02/2013 13:51
Track 02,53.35237363,-6.259094131,06/02/2013 13:59
Track 02,53.35214552,-6.259963627,06/02/2013 14:08
Track 02,53.35200069,-6.261061966,06/02/2013 14:16
Track 02,53.35130257,-6.260779364,06/02/2013 14:25
Track 02,53.35123351,-6.260751125,06/02/2013 17:34
Track 02,53.35118846,-6.260955637,06/02/2013 17:39
Track 02,53.35190735,-6.261277032,06/02/2013 17:45
Track 02,53.35256209,-6.261648912,06/02/2013 17:50
Track 02,53.35208356,-6.262414091,06/02/2013 17:56
Track 02,53.35208255,-6.262614807,06/02/2013 18:02
Track 02,53.35198012,-6.262805075,06/02/2013 18:07
Track 02,53.35182628,-6.262875305,06/02/2013 18:13
Track 02,53.35135375,-6.263614694,06/02/2013 18:19
Track 02,53.35098976,-6.264578645,06/02/2013 18:24
Track 02,53.35087045,-6.264761287,06/02/2013 18:30
Track 02,53.35034142,-6.266429145,06/02/2013 18:36
Track 02,53.35013396,-6.267071447,06/02/2013 18:41
Track 02,53.34994277,-6.267910137,06/02/2013 18:47
Track 02,53.34992139,-6.268159906,06/02/2013 18:53
Track 02,53.35022446,-6.269189877,06/02/2013 18:58
Track 02,53.3502614,-6.269561656,06/02/2013 19:04
Track 02,53.3511305,-6.270114536,06/02/2013 19:10
Track 02,53.35074139,-6.270592942,06/02/2013 19:15
Track 02,53.35063917,-6.270872908,06/02/2013 19:21
Track 02,53.35059357,-6.270967484,06/02/2013 22:27
Track 02,53.35078222,-6.270601378,06/02/2013 22:28
Track 02,53.35113228,-6.270107186,06/02/2013 22:29
Track 02,53.35026134,-6.269495086,06/02/2013 22:31
Track 02,53.34969977,-6.269287411,06/02/2013 22:32
Track 02,53.34948668,-6.269125495,06/02/2013 22:33
Track 02,53.34844051,-6.26877796,06/02/2013 22:35
Track 02,53.34838902,-6.268739761,06/02/2013 22:36
Track 02,53.34725043,-6.268358614,06/02/2013 22:38
Track 02,53.34650089,-6.267974848,06/02/2013 22:39
Track 02,53.34603535,-6.26789197,06/02/2013 22:40
Track 02,53.34624909,-6.265711227,06/02/2013 22:42
Track 02,53.34631285,-6.265068273,06/02/2013 22:43
Track 02,53.34653674,-6.263273162,06/02/2013 22:45
Track 02,53.34610683,-6.262873323,06/02/2013 22:46
Track 02,53.34618472,-6.262510706,06/02/2013 22:47
Track 02,53.34562281,-6.262539443,06/02/2013 22:49
Track 02,53.34567374,-6.262380921,06/02/2013 22:50
Track 02,53.34563124,-6.261735422,06/02/2013 22:52
Track 02,53.34497927,-6.261806296,06/02/2013 22:53
Track 02,53.34434138,-6.261734998,06/02/2013 22:54
Track 02,53.34427697,-6.260894169,06/02/2013 22:56
Track 02,53.3438638,-6.260807455,06/02/2013 22:57
Track 02,53.34322177,-6.259397704,06/02/2013 22:59
Track 02,53.34262393,-6.25959456,06/02/2013 23:00
Track 02,53.34205305,-6.25997257,06/02/2013 23:01
Track 02,53.34176642,-6.260079388,06/02/2013 23:03
Track 02,53.34169396,-6.260119105,06/02/2013 23:04
Track 02,53.34118888,-6.260446514,06/02/2013 23:06
Track 02,53.34074568,-6.260797342,06/02/2013 23:07
Track 02,53.34079575,-6.260753639,07/02/2013 5:17
Track 02,53.34000577,-6.260746652,07/02/2013 5:23
Track 02,53.33957689,-6.258730397,07/02/2013 5:30
Track 02,53.33901166,-6.256434617,07/02/2013 5:37
Track 02,53.33861001,-6.25539737,07/02/2013 5:43
Track 02,53.33838445,-6.254607211,07/02/2013 5:50
Track 02,53.33812488,-6.253484385,07/02/2013 5:56
Track 02,53.33849707,-6.253298328,07/02/2013 6:03
Track 02,53.33889931,-6.252797718,07/02/2013 6:10
Track 02,53.33948883,-6.252278833,07/02/2013 6:16
Track 02,53.33977405,-6.252027159,07/02/2013 6:23
Track 02,53.33979326,-6.252014367,07/02/2013 10:30
Track 02,53.34122463,-6.250762901,07/02/2013 10:34
Track 02,53.3416484,-6.252087898,07/02/2013 10:38
Track 02,53.34181201,-6.252508357,07/02/2013 10:43
Track 02,53.34205366,-6.253626475,07/02/2013 10:47
Track 02,53.34225197,-6.254408519,07/02/2013 10:52
Track 02,53.34261448,-6.256307103,07/02/2013 10:56
Track 02,53.342967,-6.257769204,07/02/2013 11:00
Track 02,53.34320777,-6.259064769,07/02/2013 11:05
Track 02,53.34334424,-6.259178026,07/02/2013 11:09
Track 02,53.3439587,-6.259246214,07/02/2013 11:14
Track 02,53.34441565,-6.259459436,07/02/2013 11:18
Track 02,53.34488612,-6.259300005,07/02/2013 11:23
Track 02,53.34499499,-6.259112554,07/02/2013 11:27
Track 02,53.34528971,-6.259080049,07/02/2013 11:31
Track 02,53.34582734,-6.25901696,07/02/2013 11:36
Track 02,53.34670741,-6.259048647,07/02/2013 11:40
Track 02,53.34700465,-6.25908766,07/02/2013 11:45
Track 02,53.34751349,-6.259360629,07/02/2013 11:49
Track 02,53.34756606,-6.259165615,07/02/2013 11:53
Track 02,53.34774882,-6.258625888,07/02/2013 11:58
Track 02,53.34810235,-6.258784706,07/02/2013 12:02
Track 02,53.34835378,-6.257539295,07/02/2013 12:07
Track 02,53.34875302,-6.257640517,07/02/2013 12:11
Track 02,53.34919057,-6.257815551,07/02/2013 12:16
Track 02,53.34973087,-6.258018491,07/02/2013 12:20
Track 02,53.34971447,-6.258048246,07/02/2013 13:54
Track 02,53.34915313,-6.257811507,07/02/2013 13:57
Track 02,53.3487487,-6.257555144,07/02/2013 13:59
Track 02,53.3483896,-6.257519793,07/02/2013 14:02
Track 02,53.34813871,-6.258738481,07/02/2013 14:04
Track 02,53.34773354,-6.258510956,07/02/2013 14:06
Track 02,53.34766179,-6.25915494,07/02/2013 14:09
Track 02,53.34760466,-6.259322602,07/02/2013 14:11
Track 02,53.34699071,-6.259070274,07/02/2013 14:14
Track 02,53.34667094,-6.259122766,07/02/2013 14:16
Track 02,53.34588179,-6.259056539,07/02/2013 14:18
Track 02,53.3453338,-6.259079506,07/02/2013 14:21
Track 02,53.34492419,-6.259193411,07/02/2013 14:23
Track 02,53.34482866,-6.25922566,07/02/2013 14:26
Track 02,53.34457264,-6.259654085,07/02/2013 14:28
Track 02,53.34438761,-6.260839066,07/02/2013 14:30
Track 02,53.34437353,-6.260806229,07/02/2013 14:33
Track 02,53.34381421,-6.260774411,07/02/2013 14:35
Track 02,53.34357,-6.261710431,07/02/2013 14:37
Track 02,53.34309803,-6.262051906,07/02/2013 14:40
Track 02,53.3430111,-6.262888827,07/02/2013 14:42
Track 02,53.34243341,-6.263191172,07/02/2013 14:45
Track 02,53.34192181,-6.263657474,07/02/2013 14:47
Track 02,53.34122145,-6.264112408,07/02/2013 14:49
Track 02,53.34061944,-6.264494109,07/02/2013 14:52
Track 02,53.34074214,-6.265520593,07/02/2013 14:54
Track 02,53.3404832,-6.26566897,07/02/2013 14:57
Track 02,53.33999455,-6.265743714,07/02/2013 14:59
Track 02,53.33995757,-6.265817823,07/02/2013 18:01
Track 02,53.340477,-6.265651148,07/02/2013 18:03
Track 02,53.34068542,-6.265616756,07/02/2013 18:05
Track 02,53.34066079,-6.264552526,07/02/2013 18:07
Track 02,53.34118535,-6.264077467,07/02/2013 18:09
Track 02,53.34186574,-6.263612178,07/02/2013 18:11
Track 02,53.34244674,-6.263211088,07/02/2013 18:13
Track 02,53.34301204,-6.262891835,07/02/2013 18:15
Track 02,53.34304085,-6.261981786,07/02/2013 18:17
Track 02,53.34357938,-6.26167048,07/02/2013 18:19
Track 02,53.34387861,-6.260884314,07/02/2013 18:21
Track 02,53.34435904,-6.260898735,07/02/2013 18:23
Track 02,53.34442108,-6.260874451,07/02/2013 18:25
Track 02,53.34455254,-6.259757522,07/02/2013 18:27
Track 02,53.34487516,-6.259259594,07/02/2013 18:29
Track 02,53.34489539,-6.259196526,07/02/2013 18:31
Track 02,53.34533253,-6.25847409,07/02/2013 18:33
Track 02,53.34561222,-6.257461215,07/02/2013 18:35
Track 02,53.34590942,-6.257357842,07/02/2013 18:37
Track 02,53.34591216,-6.256935886,07/02/2013 18:38
Track 02,53.3458675,-6.255095159,07/02/2013 18:40
Track 02,53.34677614,-6.25505414,07/02/2013 18:42
Track 02,53.34756892,-6.255006715,07/02/2013 18:44
Track 02,53.34831757,-6.254977335,07/02/2013 18:46
Track 02,53.34850618,-6.254919399,07/02/2013 18:48
Track 02,53.34854891,-6.254949026,07/02/2013 18:50
Track 02,53.34869774,-6.254971576,07/02/2013 18:52
Track 02,53.34913267,-6.254544677,07/02/2013 18:54
Track 02,53.34941454,-6.253381998,07/02/2013 18:56
Track 02,53.34944561,-6.252297299,07/02/2013 18:58
Track 02,53.34956799,-6.251282169,07/02/2013 19:00
Track 02,53.34978242,-6.251084417,07/02/2013 19:02
Track 02,53.34986448,-6.251012484,07/02/2013 19:04
Track 02,53.350254,-6.25065235,07/02/2013 19:06
Track 02,53.35137247,-6.250039191,07/02/2013 19:08
Track 02,53.35187119,-6.249740736,07/02/2013 19:10
Track 02,53.35193897,-6.249694514,07/02/2013 19:12
Track 02,53.35283165,-6.24882901,07/02/2013 19:14
Track 02,53.35288877,-6.248915249,07/02/2013 19:15
Track 02,53.3536922,-6.249450548,07/02/2013 19:17
Track 02,53.35368404,-6.249512738,07/02/2013 22:19
Track 02,53.35287666,-6.248943205,07/02/2013 22:21
Track 02,53.35281083,-6.248751367,07/02/2013 22:22
Track 02,53.35194682,-6.249735237,07/02/2013 22:23
Track 02,53.35179934,-6.24974226,07/02/2013 22:24
Track 02,53.35139445,-6.250076924,07/02/2013 22:26
Track 02,53.35019886,-6.250687272,07/02/2013 22:27
Track 02,53.34987238,-6.250990084,07/02/2013 22:28
Track 02,53.34978706,-6.251025871,07/02/2013 22:29
Track 02,53.3495542,-6.251202961,07/02/2013 22:31
Track 02,53.349441,-6.252366963,07/02/2013 22:32
Track 02,53.34940846,-6.253336888,07/02/2013 22:33
Track 02,53.34916886,-6.254558582,07/02/2013 22:34
Track 02,53.34865511,-6.25496723,07/02/2013 22:36
Track 02,53.34858132,-6.25495455,07/02/2013 22:37
Track 02,53.34844701,-6.254953072,07/02/2013 22:38
Track 02,53.34827512,-6.254986757,07/02/2013 22:39
Track 02,53.34746366,-6.254919994,07/02/2013 22:41
Track 02,53.34677534,-6.255018735,07/02/2013 22:42
Track 02,53.34594108,-6.255084909,07/02/2013 22:43
Track 02,53.34594297,-6.256913648,07/02/2013 22:44
Track 02,53.3458857,-6.257290558,07/02/2013 22:45
Track 02,53.34564505,-6.257413605,07/02/2013 22:47
Track 02,53.34531506,-6.258402156,07/02/2013 22:48
Track 02,53.34490147,-6.259107566,07/02/2013 22:49
Track 02,53.34477211,-6.259317095,07/02/2013 22:50
Track 02,53.34438013,-6.259481124,07/02/2013 22:52
Track 02,53.34403842,-6.259140503,07/02/2013 22:53
Track 02,53.34338031,-6.259201252,07/02/2013 22:54
Track 02,53.343216,-6.259133635,07/02/2013 22:55
Track 02,53.34323641,-6.259390266,07/02/2013 22:57
Track 02,53.3427263,-6.259558586,07/02/2013 22:58
Track 02,53.34207495,-6.259987131,07/02/2013 22:59
Track 02,53.34177597,-6.260045316,07/02/2013 23:00
Track 02,53.34160378,-6.260161391,07/02/2013 23:02
Track 02,53.34121558,-6.2604765,07/02/2013 23:03
Track 02,53.34070427,-6.260701404,07/02/2013 23:04
Track 02,53.34070672,-6.260779521,08/02/2013 5:24
Track 02,53.34007242,-6.260661653,08/02/2013 5:30
Track 02,53.33954951,-6.258775224,08/02/2013 5:36
Track 02,53.3389709,-6.256529719,08/02/2013 5:42
Track 02,53.33863076,-6.255380558,08/02/2013 5:48
Track 02,53.33844355,-6.254586521,08/02/2013 5:54
Track 02,53.33817031,-6.253541645,08/02/2013 6:00
Track 02,53.33848486,-6.253188448,08/02/2013 6:06
Track 02,53.33898934,-6.25277688,08/02/2013 6:12
Track 02,53.33941619,-6.252370908,08/02/2013 6:18
Track 02,53.33982342,-6.251999727,08/02/2013 6:24
Track 02,53.33976664,-6.252010586,08/02/2013 10:30
Track 02,53.34115464,-6.250778633,08/02/2013 10:37
Track 02,53.34167985,-6.252139267,08/02/2013 10:45
Track 02,53.34188282,-6.252496375,08/02/2013 10:53
Track 02,53.3421101,-6.25161596,08/02/2013 11:01
Track 02,53.34209052,-6.25127354,08/02/2013 11:09
Track 02,53.34202533,-6.250517342,08/02/2013 11:17
Track 02,53.34389212,-6.249440448,08/02/2013 11:25
Track 02,53.34420653,-6.249595557,08/02/2013 11:33
Track 02,53.3445903,-6.251543034,08/02/2013 11:40
Track 02,53.34478652,-6.252185985,08/02/2013 11:48
Track 02,53.34525585,-6.252301683,08/02/2013 11:56
Track 02,53.34582312,-6.25203959,08/02/2013 12:04
Track 02,53.3463036,-6.252061153,08/02/2013 12:12
Track 02,53.34634818,-6.252010577,08/02/2013 13:50
Track 02,53.34574944,-6.252023175,08/02/2013 13:53
Track 02,53.34568282,-6.251162862,08/02/2013 13:55
Track 02,53.34567912,-6.25041171,08/02/2013 13:58
Track 02,53.34563318,-6.249787418,08/02/2013 14:01
Track 02,53.34562725,-6.249381185,08/02/2013 14:04
Track 02,53.34557393,-6.248987079,08/02/2013 14:06
Track 02,53.34548526,-6.248401343,08/02/2013 14:09
Track 02,53.34533556,-6.247940933,08/02/2013 14:12
Track 02,53.34516179,-6.247729848,08/02/2013 14:15
Track 02,53.34489322,-6.247100395,08/02/2013 14:17
Track 02,53.34437262,-6.246882984,08/02/2013 14:20
Track 02,53.3435697,-6.246405538,08/02/2013 14:23
Track 02,53.34315007,-6.246355556,08/02/2013 14:26
Track 02,53.34302691,-6.24631288,08/02/2013 14:29
Track 02,53.34256113,-6.246340628,08/02/2013 14:31
Track 02,53.34208635,-6.246188574,08/02/2013 14:34
Track 02,53.34139935,-6.246155778,08/02/2013 14:37
Track 02,53.34124126,-6.24541522,08/02/2013 14:40
Track 02,53.34060418,-6.245896735,08/02/2013 14:42
Track 02,53.34008308,-6.246504663,08/02/2013 14:45
Track 02,53.33972343,-6.246710173,08/02/2013 14:48
Track 02,53.3396792,-6.246394123,08/02/2013 14:51
Track 02,53.33821991,-6.247685954,08/02/2013 14:53
Track 02,53.33785934,-6.246741385,08/02/2013 14:56
Track 02,53.3377803,-6.246539018,08/02/2013 14:59
Track 02,53.33696035,-6.244182009,08/02/2013 15:02
Track 02,53.33684274,-6.24414931,08/02/2013 15:04
Track 02,53.33562871,-6.245649471,08/02/2013 15:07
Track 02,53.33601014,-6.246329862,08/02/2013 15:10
Track 02,53.33606913,-6.246384447,08/02/2013 18:13
Track 02,53.33560313,-6.245649026,08/02/2013 18:22
Track 02,53.33692785,-6.244169395,08/02/2013 18:32
Track 02,53.33695885,-6.244206429,08/02/2013 18:42
Track 02,53.33782209,-6.246591758,08/02/2013 18:51
Track 02,53.33786873,-6.246703078,08/02/2013 19:01
Track 02,53.33825203,-6.247657428,08/02/2013 19:10
Track 02,53.33978246,-6.251967,08/02/2013 19:20
Track 02,53.33985929,-6.25196098,08/02/2013 22:30
Track 02,53.33945399,-6.252298079,08/02/2013 22:37
Track 02,53.33889633,-6.252843891,08/02/2013 22:45
Track 02,53.33853477,-6.253272924,08/02/2013 22:52
Track 02,53.33823358,-6.25342435,08/02/2013 23:00
Track 02,53.33845015,-6.254664922,08/02/2013 23:07
Track 02,53.33863073,-6.255313239,08/02/2013 23:15
Track 02,53.33896869,-6.256474662,08/02/2013 23:22
Track 02,53.33954728,-6.258697211,08/02/2013 23:30
Track 02,53.3400153,-6.260696056,08/02/2013 23:37
Track 02,53.34072199,-6.260759761,08/02/2013 23:45
Track 02,53.34079648,-6.260699334,08/02/2013 23:59
